id,id_organizer,start,end,location,initial_price,current_price,is_canceled,type
3ad54ccf-51c9-4102-8645-68e4e2ab78d7,0de8e6ff-98bd-498f-a2b0-3596bd69ae0f,2021-05-07T21:16:20.618635,2021-05-08T21:16:20.618635,Bucharest,123.0 RON,220.0 RON,false,product
75aa276d-7581-4b33-9170-ea86e8336664,0de8e6ff-98bd-498f-a2b0-3596bd69ae0f,2021-05-07T21:15:20.627135100,2021-05-07T21:16:20.635136,Bucharest,70000.0 RON,25000.0 RON,false,service
14da5549-5418-4958-8d23-4a0f12e5f5e3,89506fbb-7943-43a4-8718-e4aee084d9f4,2021-05-07T21:18:45.918725300,2021-05-08T21:18:45.918725300,Bucharest,123.0 RON,220.0 RON,false,product
c91a6b46-06e3-4f2a-be78-ba7adbfa09e6,89506fbb-7943-43a4-8718-e4aee084d9f4,2021-05-07T21:17:45.926226500,2021-05-07T21:18:45.934726700,Bucharest,70000.0 RON,25000.0 RON,false,service
d1006629-85c2-42a5-acbb-2fe3407eed89,176abae6-cad8-4f6a-9ddd-b9e97b835bb7,2021-05-07T21:19:00.583531100,2021-05-08T21:19:00.583531100,Bucharest,123.0 RON,220.0 RON,false,product
92582514-a853-4ade-a814-8287ddbb3605,176abae6-cad8-4f6a-9ddd-b9e97b835bb7,2021-05-07T21:18:00.591531600,2021-05-07T21:19:00.599531300,Bucharest,70000.0 RON,25000.0 RON,false,service
e896914b-6585-40f5-b4db-4b416931591a,771f1abe-4c7b-4a51-ba72-733f61f735d6,2021-05-07T21:33:02.085447200,2021-05-08T21:33:02.085447200,Bucharest,123.0 RON,220.0 RON,false,product
960e27f5-3862-4a83-af9e-dd524aa962e6,771f1abe-4c7b-4a51-ba72-733f61f735d6,2021-05-07T21:32:02.093452500,2021-05-07T21:33:02.102447,Bucharest,70000.0 RON,25000.0 RON,false,service
5ebf3784-42fd-49c2-9d58-d3893fef6db2,74aa743c-ca1b-4699-b708-cc4fa2ae0d11,2021-05-07T21:38:56.044488200,2021-05-08T21:38:56.044488200,Bucharest,123.0 RON,220.0 RON,false,product
3b51a330-4a64-42bc-b834-5ca19693cc6d,74aa743c-ca1b-4699-b708-cc4fa2ae0d11,2021-05-07T21:37:56.052489800,2021-05-07T21:38:56.060490100,Bucharest,70000.0 RON,25000.0 RON,false,service
509fefa3-00a6-4e7c-b7c6-680a8686a38e,62a13838-46b1-4a1f-b696-b6e099a5ad2b,2021-05-07T21:37:56.059489800,2021-05-08T21:38:56.059489800,Bucharest,70000.0 RON,70000.0 RON,true,service
